user_id,item_list
6758,9445 9846 840 834 10753 11539 10754 13887 745 9849
6759,10719 2478 2402 8467 8437 2555 2448 7377 9770 10762
6760,13767 9291 9201 1541 16846 10181 3632 6339 12015 16279
6761,8747 4007 9321 6507 13410 5228 5569 412 12298 16440
6762,12714 10831 7428 5292 10322 12712 15712 7377 10620 11723
6763,13531 5569 9139 13691 10675 9324 13410 5228 6591 412
6764,1541 6482 6518 17072 6728 8111 7968 6597 8033 15016
6765,11730 11723 6011 11860 5761 10322 11844 15259 8225 17625
6766,2328 12707 2320 12132 13370 13362 6641 12141 4902 13372
6767,7979 8739 2494 13863 423 831 15650 2442 17720 17827
6768,16384 16386 9658 9643 9635 9596 16291 16305 17204 405
6769,16350 923 15626 9667 6670 16791 6233 15746 4582 10445
6770,10831 10762 8467 7377 2478 2448 10791 5317 10620 2402
6771,16791 7376 15746 10865 2283 4965 13366 10445 6975 803
6772,10181 10182 7553 10645 7464 7486 7543 7495 17450 739
6773,12714 12901 15579 7429 5292 15639 10762 12712 10620 12658
6774,405 12442 8742 16291 16070 16280 16278 1997 16274 16260
6775,14640 12179 2705 6190 5338 12122 6168 6172 2248 14629
6776,14721 10196 8282 17623 4828 15465 11504 9906 15228 11237
6777,13032 10445 17236 10726 13366 7376 4965 16598 6905 803
6778,13112 7116 5051 7117 5004 3026 10719 5166 3035 7270
6779,4837 16778 16821 17603 13908 13914 17553 8316 16643 9726
6780,143 1090 6675 5119 6413 9779 15479 16975 5823 9211
6781,10445 6670 2283 16808 4965 1208 15626 9667 10726 6233
6782,6311 11940 10349 7711 17734 11860 10478 15463 5974 2636
6783,11185 14811 15629 11182 6868 17724 14744 13797 13819 4191
6784,7116 13112 5051 7117 5004 3035 3366 3804 1013 1554
6785,2908 13758 10194 6315 13738 1901 14536 5027 1187 1890
6786,8242 6676 8898 4837 13908 15831 2027 10267 4982 2298
6787,10181 10182 7464 8676 10645 13942 8111 13941 13821 7553
6788,13455 5712 1086 6661 2283 9299 15729 15208 6051 12507
6789,5605 8615 151 12708 8541 9658 291 9635 5754 8742
6790,15016 1541 15123 8784 14380 11652 9865 12931 12136 6692
6791,7873 6728 7968 5815 5801 12297 2393 8437 5836 5575
6792,4007 13531 9060 5569 14273 14213 9139 412 2055 5795
6793,15040 15031 15068 13521 6873 12199 15073 6933 15020 15080
6794,5789 15427 15433 5761 15463 15118 2612 8291 5797 16436
6795,2320 2328 8011 4800 7384 12744 2284 2960 12361 951
6796,9534 5388 12792 12804 12860 9643 9635 16162 5367 1824
6797,9770 2326 2478 5241 5801 10762 12821 5247 7428 12794
6798,10762 12794 12901 12821 10791 12812 10746 12712 12714 10831
6799,2392 13156 9907 5691 2108 14047 11263 107 14026 12098
6800,1663 824 7301 4025 12944 3931 1730 3814 5166 1736
6801,10181 7543 5414 7495 10182 5432 7486 15507 5392 10645
6802,11178 11166 11655 11625 11513 11495 11215 11183 11681 11096
6803,10986 17816 2455 17952 13066 2699 6665 16725 13563 17794
6804,6728 6514 8111 7873 8033 6615 7968 6597 16182 10181
6805,7376 10726 4965 6233 9744 10445 2283 13366 16350 923
6806,17236 322 7376 803 16350 10445 10865 9667 6233 9744
6807,1843 5051 3931 7301 1663 3994 1181 3768 5185 823
6808,6013 6184 6970 11047 13310 8285 13204 6340 6470 6499
6809,4982 15831 16778 9726 14813 13466 2298 13630 2027 13908
6810,6233 16476 10865 7376 16791 14543 6975 9363 6456 16808
6811,13975 13942 14060 8666 16793 223 8676 13981 13980 4240
6812,5241 803 7376 6112 16350 9667 5247 5292 2478 2448
6813,10062 9995 8299 8233 7984 8043 7412 8207 10320 10302
6814,3955 4861 4025 11170 3994 4659 6956 4900 11355 3680
6815,9667 4965 6233 15746 14440 16791 2283 17236 16808 923
6816,9826 10976 10952 13529 889 11063 5767 13156 6713 9489
6817,1255 6811 4096 8423 11082 4107 1263 8959 14780 14702
6818,4801 129 2283 4965 6233 10726 9201 11206 13700 13032
6819,16681 15782 5795 9737 15807 5801 3179 10378 13691 5806
6820,13030 7270 12774 10954 12943 12944 12629 9542 10675 7301
6821,11342 4861 11355 3955 4914 4900 11170 13229 13298 13178
6822,10316 10320 3235 14744 10571 7463 10302 8233 3217 15073
6823,6846 14535 14581 9918 12122 9916 272 12140 6903 16356
6824,6811 1255 8756 6250 6577 16874 14159 8602 3937 6570
6825,4693 5110 9329 8938 8735 5424 18011 13758 16557 16239
6826,1070 6693 8476 2746 14093 11652 14078 7984 14953 12658
6827,11887 11905 8775 3121 15026 15828 11830 3098 11861 11870
6828,13758 5110 16239 8735 11102 4693 4029 640 16557 18011
6829,322 9667 16436 17625 6233 4965 5721 12379 12378 14440
6830,16648 5392 4007 9897 12833 15081 787 3035 15104 10878
6831,2328 2320 12 5051 5004 45 7117 17 7116 272
6832,9280 4413 9198 17022 14437 14625 9137 14296 9325 13804
6833,1843 7117 10954 1736 739 1730 3369 2996 5166 3026
6834,13466 13908 14762 4837 5141 6676 2200 8316 2298 9726
6835,6514 6597 8111 8033 6728 7873 6615 7968 7495 5392
6836,1541 7617 6304 11133 10338 697 11759 11150 6991 10171
6837,6984 4659 13373 4900 11389 6956 13383 13318 11100 11170
6838,1176 2418 2637 6728 579 13922 13928 13942 13879 14845
6839,15206 11779 6951 12330 9216 11393 15204 2773 8971 15944
6840,15080 7377 7429 7428 15073 9879 15461 13877 15091 15031
6841,16020 8284 16424 8225 15427 16046 15216 14952 15433 16436
6842,5603 932 5347 1080 439 1730 757 434 8921 8531
6843,10181 10182 11179 2440 10645 15507 6981 2528 7464 7486
6844,10719 17129 4275 16974 14625 13821 8735 13804 460 8803
6845,1208 16598 4965 10726 17236 322 6975 2283 923 15746
6846,9718 10253 13326 2320 9746 9482 10254 2328 10181 10197
6847,13779 10896 14755 11701 255 8788 13536 251 13022 11300
6848,192 195 16130 103 12740 7611 12106 14838 10574 14536
6849,8938 16239 9329 4029 7973 18011 5110 16557 13758 2179
6850,15507 10824 10402 15621 863 291 17198 10645 10181 17273
6851,11206 15909 17520 11764 4144 5721 6112 11776 17625 2111
6852,2320 2328 10181 10182 412 7543 12821 12812 12370 9324
6853,9865 12931 11708 14238 14375 14380 10618 14266 12819 11652
6854,4582 15746 17236 16598 7376 10726 4965 923 9667 803
6855,12 1945 2187 45 291 151 237 272 17 1949
6856,2366 7004 7035 13277 7031 13279 2362 13288 10390 13274
6857,7553 7464 10645 7486 10182 10181 7543 7495 5414 15507
6858,7301 5166 10954 13112 7270 12943 5185 5051 12944 7116
6859,11480 11498 3026 2996 3035 3814 15980 9635 5463 1890
6860,15831 5090 8316 16778 4982 13908 9726 2298 14449 15922
6861,10726 10865 4965 6233 16808 17236 13366 9667 6975 11723
6862,7543 7553 17450 10645 10182 10181 7495 7464 5460 675
6863,10182 10181 7464 10645 7553 7543 7486 5432 16183 10445
6864,17453 16041 17386 825 15938 8392 17778 790 14880 8785
6865,2326 10719 8467 2393 7377 2402 5292 7428 2555 5836
6866,5478 1802 4377 2909 7979 3891 5289 670 15493 15325
6867,15507 9325 14479 15495 843 16180 6576 249 7486 13725
6868,16239 9329 7973 11102 4693 8735 13758 8938 2179 5110
6869,13896 13887 13400 10007 4729 7888 4731 13415 10571 7551
6870,7638 7703 7600 1274 7606 7565 7681 7751 7744 7506
6871,5317 12821 7429 5247 10762 12901 10620 7428 5292 12812
6872,7495 14159 6570 7464 7486 6577 10181 16874 17525 7543
6873,5700 14417 10219 14420 14511 391 3885 17008 12544 5664
6874,17625 5981 17734 11836 17733 5983 5974 11844 18031 7711
6875,1255 6811 14818 241 16216 17247 14721 17242 12203 17246
6876,8735 16239 18011 1941 2179 4693 640 8938 4029 13758
6877,344 8111 7117 363 7968 6615 11480 6728 7873 5004
6878,6905 7308 2283 5051 10954 7270 16598 9744 12944 14440
6879,2664 7979 17082 2676 17075 7968 10952 17888 6615 16592
6880,8735 12492 13758 11102 16557 5110 16239 4693 4029 6811
6881,5460 8111 14432 16996 16991 2756 7873 15938 790 17388
6882,14762 5090 13703 13466 4837 16778 2298 6676 15831 4982
6883,2772 3347 3389 3387 14987 16290 11776 3371 17625 10478
6884,5795 1580 5669 6654 16440 13531 12298 5228 16681 9542
6885,11325 5683 1196 10575 11319 1191 4553 486 15157 2811
6886,4982 13908 2027 8242 17553 15383 16778 2200 13703 10267
6887,16216 5665 8513 249 13809 3895 13821 2187 1605 237
6888,13830 13877 10721 8395 4902 13236 17780 4924 10650 13883
6889,2880 17980 15016 3638 7591 6796 7449 4725 6692 1541
6890,13172 4126 13691 4119 5902 4121 5228 17943 9094 14845
6891,8111 7873 6615 7968 6728 8033 6514 3994 3213 5051
6892,5962 15016 5455 1541 1612 4332 1692 2880 337 10618
6893,10182 7553 10181 7464 7486 7543 10645 7495 5414 15507
6894,14140 4416 4433 14135 14136 4420 4438 4400 4408 4447
6895,6615 6233 10445 2283 14440 7873 10865 15746 15626 16808
6896,1076 1086 16051 16041 17388 11414 10226 8785 16154 17272
6897,923 13366 15746 4965 6233 17236 9744 16350 6905 10726
6898,5983 17625 11836 11844 17734 17733 18031 12060 2177 17985
6899,4542 6845 6713 11990 13156 14047 2392 15732 14026 5691
6900,1541 14695 10571 2504 2931 7570 7617 7463 11215 14687
6901,14021 1220 3374 9532 4335 13080 4519 5478 9786 13926
6902,3804 3931 1663 3847 3026 1843 823 757 3830 3035
6903,7419 8476 2597 1213 2674 9879 4093 955 4170 10677
6904,10865 15746 2283 4965 803 16808 7376 923 6233 9744
6905,7429 7428 12794 10719 12812 5317 5241 10831 10762 5292
6906,2177 17985 8133 5797 17733 14987 17734 16170 12379 757
6907,7505 15230 14967 11160 14998 15079 15145 14955 11110 11034
6908,6202 17927 16860 6469 11742 3256 15369 1309 3064 5173
6909,7036 16808 7031 15698 11166 7035 13162 4582 13155 15091
6910,17985 2636 15463 15433 5974 5981 17926 5983 2612 18031
6911,4430 12975 13357 2913 13362 4406 13370 13372 10721 13387
6912,15551 10546 5836 5815 12794 10831 5801 12812 12714 2326
6913,16343 5789 11940 16290 6311 16046 5761 16338 2087 11764
6914,10519 12473 12450 5963 16681 5955 16690 12461 5952 5951
6915,10760 7418 720 2504 732 7430 697 7419 10721 7412
6916,3937 9363 3885 9323 8756 9747 6250 2482 14543 16874
6917,12902 1492 9312 8896 11208 14628 9718 12760 12906 9482
6918,720 697 7418 2366 9879 2362 7430 11035 7419 2387
6919,17450 16384 14636 675 5432 16745 7543 6597 16737 14622
6920,2637 2832 13035 3315 1176 12516 2655 2654 7374 2418
6921,10677 7878 8043 8233 8124 7617 10650 7984 10062 10302
6922,11788 2277 16980 15085 11796 15094 15096 3591 2275 10673
6923,10791 5836 5241 5801 5815 10586 2555 15639 14093 12901
6924,6514 13112 13030 5051 15433 10484 6214 10478 3179 7117
6925,898 7878 15835 13609 15832 7888 12380 12370 15796 7873
6926,3885 6250 8580 16874 552 16889 11608 6570 16964 14159
6927,10791 5292 12794 5317 10762 7377 7429 5241 12901 12812
6928,7464 7495 7553 10182 10181 7486 7543 10645 16573 3937
6929,5806 6654 14213 9060 5795 8747 412 9324 9321 6591
6930,8033 6514 6597 6728 7968 6615 8111 7873 8513 14060
6931,3889 322 3026 3369 1554 1013 3804 16808 5051 7116
6932,2418 1176 2920 2655 2843 2654 2792 2797 2637 4190
6933,4924 4934 8395 13688 13236 4902 8431 7276 10857 10302
6934,3947 11242 13440 2162 13399 4781 9487 5830 14837 12301
6935,1208 17236 6975 10726 4965 923 10445 2283 16598 15746
6936,1715 1725 16386 16437 16451 344 16477 16494 363 1722
6937,16239 1554 4582 8735 15746 10586 10726 15579 8467 10719
6938,16821 16585 16670 16677 16643 16563 16625 1984 1926 1876
6939,14121 15732 13156 14047 6713 13297 5691 11990 5639 15443
6940,16889 17525 6570 5999 8756 6250 16874 391 8716 6577
6941,6728 8033 8111 7968 6597 7873 6514 6615 7429 12943
6942,10719 7873 5292 5317 12821 10831 6728 8111 6597 7429
6943,8580 8756 16573 16476 16889 14543 8735 16620 3885 6250
6944,16681 5228 9324 5569 9542 5287 13531 14273 14996 6591
6945,6233 923 4965 9744 803 10865 16598 16350 6905 6975
6946,4965 13366 17236 14440 6670 16598 6905 7376 15626 923
6947,10502 5575 12714 12712 12901 5292 17926 7428 10791 7377
6948,8938 16239 11102 8735 9329 18011 16557 17734 17625 4693
6949,2836 17985 12060 8291 8133 6011 16338 15746 17734 16350
6950,1736 2996 5185 3035 12943 3179 3369 5051 7301 7270
6951,5797 5983 5761 5789 6365 5974 5981 5721 17450 6011
6952,16793 1316 8807 14677 4222 7464 8591 14400 4275 9426
6953,2283 923 16808 10445 13366 6975 7376 1208 6670 9667
6954,11102 13758 4693 16239 8735 2179 5110 9329 18011 1941
6955,13112 5051 5004 7116 6597 7301 7308 11723 11355 13030
6956,10338 13786 7356 13830 5221 14744 1185 6267 7412 5212
6957,8467 2402 7117 6728 2326 14093 5051 2555 12901 10762
6958,6811 1255 3695 1186 4991 10219 12604 8951 4509 9394
6959,12712 5247 2555 11844 12281 11179 6981 2448 12297 74
6960,10711 9184 569 7246 4240 17513 7248 5205 13922 579
6961,12658 13032 4965 5241 10620 10831 5247 5292 10791 10719
6962,7117 5004 5051 7116 13693 13883 13877 13830 13786 14031
6963,9010 9017 8491 8513 8573 223 14060 8955 11844 9109
6964,3946 16660 16838 16987 3787 16621 7713 7715 8098 7986
6965,7329 17051 16991 15832 16996 13696 16957 2287 17294 8371
6966,3632 17330 2832 12015 6339 12516 3315 1619 6233 7495
6967,14137 17513 11179 10099 14907 12764 13721 10274 8319 3308
6968,4965 2283 10445 13032 6514 8033 10865 7376 8111 1208
6969,863 5682 15746 192 6597 7376 16808 5465 17236 744
6970,10620 15463 8111 2612 2393 2402 6514 2182 7377 8033
6971,5090 8242 13466 14762 5819 17553 9726 16778 10267 15831
6972,6293 4788 7480 6156 11392 11434 7319 16946 8939 4051
6973,6514 8111 7873 7968 8033 6728 6615 17275 16959 14437
6974,10181 10182 10645 10726 2283 7486 7495 7553 7543 7464
6975,13366 923 6975 6905 10445 7376 4965 15746 17236 6670
6976,13693 6602 1185 12960 4940 1187 12199 7551 6971 4934
6977,704 684 2320 13229 9716 3847 13178 4965 9744 6975
6978,5043 5066 10560 4791 10534 10253 10254 9094 14845 15893
6979,2655 6923 2528 2637 2654 2418 2843 2797 2440 7051
6980,10746 15551 5241 15712 7428 12712 15681 12821 7429 15579
6981,5862 5712 9051 18047 2960 15765 15769 1918 18001 15729
6982,12379 1870 17625 15216 2636 6112 7711 6011 12510 12378
6983,13112 7116 17734 11860 11871 6728 10484 11940 11944 17733
6984,9667 3026 4023 6905 3994 2979 2996 3955 10445 5317
6985,4843 13879 12078 4791 8600 4126 4887 10085 13172 15893
6986,2954 16671 14504 13712 12179 8931 13739 13735 6190 10515
6987,10445 4965 13366 923 16598 16350 11179 7376 4244 1208
6988,609 4026 2909 3891 4033 595 2601 1802 17976 9177
6989,6570 8580 3691 3885 14010 12520 5056 16964 16620 2482
6990,5797 7711 15216 15488 6214 1913 16183 12060 11944 6365
6991,13636 17861 7107 7113 7123 13693 1381 7225 10518 7195
6992,5819 4837 2027 10267 2298 15831 5090 15383 9726 5141
6993,2328 2320 10746 923 2229 10719 10726 10620 4965 13032
6994,6304 2387 840 2376 838 12272 17660 14744 6310 17661
6995,5004 13112 1013 11480 5051 7117 7116 11498 932 824
6996,10182 15507 10181 447 5110 500 14617 12821 14625 12812
6997,10181 10182 5392 7486 7495 5432 7543 7464 7553 5460
6998,7116 12944 13030 5185 7308 7301 5166 7270 5051 7117
6999,2055 14213 16440 9324 9542 9321 1580 16681 6654 5795
7000,8581 17521 17502 8620 8574 6488 10883 16622 1794 17308
7001,5470 2346 5197 13431 12916 17324 3629 2008 14858 14863
7002,6339 17976 3388 12141 12132 609 13035 620 595 17989
7003,12520 16964 9323 16874 2052 6577 391 9747 6570 16889
7004,16557 8735 11498 5424 13112 11102 7117 10562 18011 5004
7005,4965 13032 4582 10726 2283 6975 17236 16791 7376 14440
7006,9846 9790 12575 12686 13136 9849 12415 745 9462 12410
7007,3366 13178 5004 1736 1843 2996 5051 7116 7117 3026
7008,2949 15727 4093 10316 7888 11681 5980 10302 10320 6873
7009,9184 14440 9744 923 16598 2283 13008 16791 322 10445
7010,10181 7486 15756 7464 2478 10831 5414 10182 15551 15712
7011,7677 13622 13696 10162 13609 17051 2141 16991 16041 4678
7012,11179 7051 12658 6728 5292 12712 6597 5317 7873 5324
7013,579 13755 8826 13809 13804 14060 14526 8513 8803 17364
7014,5538 12757 4049 895 12752 892 1968 1960 7416 12764
7015,923 4965 9744 1208 16791 16350 10445 2283 13366 10726
7016,9747 9323 17266 10540 10446 840 12520 9445 391 14010
7017,16305 10470 10302 13521 2504 6991 10857 11513 9658 7107
7018,10719 10791 12812 12712 10762 10831 12658 12821 12714 10746
7019,16869 9184 10108 10114 15023 2054 963 12021 961 11056
7020,7968 6728 8033 8111 7873 6514 6615 6597 5789 5974
7021,10445 15746 4965 16791 17236 7376 16350 9744 2283 15626
7022,10675 6507 4007 9139 6654 9542 13531 5287 12774 9060
7023,12659 9745 12871 14273 15326 9542 6233 15299 9031 17806
7024,6670 13032 803 16791 17236 9744 923 10726 15746 2283
7025,1824 1877 1890 1901 14636 3666 16477 9534 4055 16437
7026,17450 7464 15507 7553 7495 7486 10182 10181 7543 5432
7027,8512 8437 2478 16401 16415 16424 16436 16374 8467 2555
7028,17755 13227 5965 11051 322 8141 7660 14440 7084 15479
7029,16239 11102 13758 2179 9329 4029 18011 5110 8735 4693
7030,16350 7376 4965 10445 4582 803 6233 10865 13366 15746
7031,10445 13366 1208 7376 9744 15746 17236 803 9667 15626
7032,7117 5051 7116 5004 2448 3035 10954 7301 7308 3026
7033,16290 7711 17520 15216 8310 1964 12510 17926 2836 6290
7034,7551 3095 3160 3129 13473 17825 13443 13445 13521 7570
7035,5797 6112 12060 6365 12510 12379 16415 5981 11764 5974
7036,14891 448 17408 2698 17459 1802 2714 17675 16848 2601
7037,11776 11836 5797 12060 12379 12510 5789 6365 5981 5983
7038,10954 7270 5185 7116 5166 7117 13112 12944 7308 7301
7039,2790 12939 1115 301 15055 7238 1117 8417 2793 15676
7040,10726 4965 17236 6233 10445 16350 7376 2283 1208 16808
7041,17733 17625 11836 11944 11844 10478 6311 10484 11860 17734
7042,6811 4470 13155 7225 697 15698 1070 4603 2697 10692
7043,6811 1255 5999 9747 12520 16620 15518 16476 8602 3885
7044,1491 11487 866 14138 7382 15679 1432 3593 12045 12049
7045,2121 2152 8023 7962 7887 7731 16807 8139 7505 7290
7046,2179 9667 16350 16808 10445 1208 7973 13758 2283 8938
7047,3859 8291 15551 3889 757 3955 3830 3847 3994 12060
7048,15266 15507 5460 5414 17450 8581 8574 10181 10182 17502
7049,4332 4531 2352 10588 541 4108 5054 7358 15915 5962
7050,2587 197 17854 4717 11948 11359 6293 8844 8834 4465
7051,15746 16350 9667 10445 2283 803 6233 7376 10726 14440
7052,16291 9643 8567 16384 9776 9635 16386 16451 8615 9658
7053,1541 6975 10726 6905 1208 16350 4965 7376 16598 13366
7054,15488 12510 14987 16751 7429 7428 5789 2690 17985 15681
7055,10182 10719 15507 10181 10791 12060 7464 7873 5721 10831
7056,16633 6858 10237 15438 6087 7634 7853 3949 5701 13476
7057,8554 12543 8525 17273 8541 17268 9596 663 638 1997
7058,17236 923 803 2283 15746 10445 13366 6233 10726 322
7059,10726 11434 12227 5635 13032 16791 5649 4965 17236 14440
7060,6535 2949 2362 5980 13521 17825 7679 3249 2366 15407
7061,9643 9596 8554 8525 9658 8614 9635 8615 8541 9790
7062,4679 10182 10181 6905 15746 4542 5847 12315 14838 9744
7063,15091 13279 15097 13274 13277 8124 11215 11778 5075 13445
7064,8428 337 5796 8938 16557 12931 10863 11102 10874 11698
7065,2448 7429 12714 5575 10620 8467 12712 2478 5847 2555
7066,15922 5819 17553 5090 13914 2200 10267 8242 4837 14449
7067,2392 14026 1208 9667 5639 8033 10726 4965 322 16808
7068,7600 5080 2949 9143 16881 7570 15280 5086 7588 15282
7069,5761 5974 5721 6365 12510 11836 17733 16415 5983 11776
7070,5815 10553 8467 12714 15639 2555 5836 15681 5801 5292
7071,1503 13708 4852 803 13738 2671 2657 7731 9722 16919
7072,2569 1187 2504 6641 1213 6613 2597 8910 6693 14710
7073,7376 16791 6670 16808 4965 17236 10445 13032 16012 16350
7074,494 13231 11614 4412 9401 8494 339 7528 13004 333
7075,8878 8926 15487 14052 8838 3130 8921 14838 14851 3156
7076,12707 12820 12141 12825 12584 12175 12548 11823 12132 12227
7077,2178 5043 13172 12078 13587 10254 12277 13879 9482 9746
7078,10182 10181 675 739 15031 7107 7113 1213 4093 15040
7079,16239 18011 4029 7973 13758 8735 5110 8938 5424 640
7080,5090 6676 13466 13630 13703 13908 15383 14813 4837 15831
7081,6615 3756 7022 5784 12982 9192 440 3747 7434 2532
7082,13372 5099 5196 5186 13400 5130 13387 1381 5212 5100
7083,4982 15831 17159 13908 13703 2298 9726 5819 2027 17553
7084,17860 11027 16425 6811 8783 8115 9452 10075 8758 17856
7085,17450 10182 10181 15507 5392 7486 10645 7495 5432 5460
7086,13288 5130 15080 13274 11150 13277 13279 4803 13293 10650
7087,10181 15507 10182 14278 106 14296 13692 17147 14267 9087
7088,2637 2654 2655 2418 1176 2920 2797 2843 2792 2458
7089,5761 5721 6011 7968 6728 5983 5797 5789 6365 9596
7090,2287 8392 17778 7677 8371 17386 4630 16996 16391 13622
7091,1890 1877 1901 1873 1824 15259 6011 11776 11764 5463
7092,2320 2328 5437 8881 8614 8615 16457 4966 17642 7434
7093,10746 5241 10791 12821 10762 10831 10719 5292 10620 12812
7094,3889 3859 3366 3369 3955 3931 4023 3830 1663 4025
7095,322 13032 13366 9744 7376 4582 15746 10726 923 2283
7096,7419 9746 11646 9718 9968 7356 7412 7418 10760 10130
7097,10181 7464 7495 10182 3632 16598 13032 9667 6670 10445
7098,1802 17408 2756 9667 13654 4026 7376 9177 17976 14440
7099,6905 10726 6975 13914 15626 13908 923 17553 4837 16808
7100,4603 11829 7888 15346 4306 10181 5027 13445 11825 17825
7101,13554 7524 7486 6905 7495 6891 7505 1647 10445 3130
7102,1208 7376 15746 6514 13366 923 16598 15626 16808 10445
7103,16279 11259 7760 7861 30 5954 17780 10182 4591 7106
7104,344 405 329 363 15927 1901 9658 9643 9635 151
7105,5424 16239 4693 16557 5110 9329 18011 8938 640 8735
7106,803 6905 923 322 14440 9846 13366 12415 9462 192
7107,17614 17565 17825 720 17585 17433 697 17861 17396 17570
7108,16216 17842 8833 15786 5324 3829 17631 15181 20 10370
7109,13366 17236 9667 1208 15626 7376 6233 14440 322 10726
7110,8033 11730 6728 6514 7873 11723 5974 8111 6615 5983
7111,10726 9744 10445 13366 1208 15746 7376 16350 923 4965
7112,7291 7327 5983 4198 6214 6112 9192 1870 1492 6290
7113,5765 6524 970 4846 3283 17868 5331 3259 15559 14495
7114,10267 16778 13466 5090 2200 8242 5141 5819 8898 13908
7115,7486 10645 10182 17450 7553 7464 5414 7543 15507 5432
7116,6640 2154 9143 1903 10303 12604 3695 2934 3353 5664
7117,17450 16239 11102 5110 8735 8938 18011 7973 2179 13758
7118,6811 4991 7169 6144 14694 11555 14684 9465 14702 15392
7119,10719 11723 11730 10831 15507 14093 10182 12901 5247 5241
7120,3238 3235 3249 5074 5075 3243 15131 5086 4603 15117
7121,11746 2121 13086 11110 15996 2832 17578 10197 489 10194
7122,4052 7798 17072 4047 6482 17291 13025 9704 13112 1045
7123,8515 434 3910 10907 8467 16838 5138 8501 17495 8531
7124,13758 8938 16557 640 7464 9329 18011 4693 8735 4029
7125,15953 11105 11750 14531 14786 16954 1103 11151 16200 9075
7126,14285 5464 17900 7106 4502 2424 17578 11362 17207 14998
7127,12901 15712 7429 15681 10719 10746 5317 12712 12714 7377
7128,10478 11860 10349 17926 15463 10370 17625 15433 11944 2636
7129,14543 12520 2052 8602 16964 14159 5999 9323 16620 9363
7130,371 4393 14116 9299 10364 12801 12788 10871 6364 72
7131,17026 13251 13101 17058 13151 13168 13210 13220 13054 13375
7132,16130 16693 14052 17495 1647 6016 5849 10843 12311 15145
7133,1176 2418 15800 15789 7287 11302 4322 7295 15805 8683
7134,10726 2283 6975 13366 16350 10865 4965 322 10445 15746
7135,6905 16350 6670 4965 9667 16598 10865 13032 17236 16808
7136,9173 3391 9034 13004 16383 7481 8678 4412 5013 10274
7137,16723 3192 6081 9428 1908 10116 15126 6173 10910 14290
7138,8938 18011 4693 12492 13758 1941 640 16557 16239 4029
7139,5051 13383 4025 739 11389 11100 3213 3211 11498 4023
7140,13419 4587 7844 2773 11905 11887 15878 6028 16448 6552
7141,17776 2326 2393 12658 15551 11723 12370 5836 12281 15639
7142,579 8666 9543 14677 9426 629 4275 14338 16959 14267
7143,322 9744 14440 803 6905 16808 15746 9667 13366 6975
7144,2612 16374 9871 12992 10795 16424 16415 14952 9869 14940
7145,11990 11263 12098 12315 1208 14121 13156 16598 923 14026
7146,6981 2440 15719 11274 11620 7051 6923 13497 4244 2528
7147,10445 2283 16598 9744 9667 15746 15626 923 16350 6233
7148,16436 8133 15427 15433 16239 16046 10061 16415 4693 16424
7149,11844 4332 17625 2352 11836 17734 5983 5455 5974 4531
7150,5004 5051 7116 7117 13030 4582 13366 9324 4861 6975
7151,739 10182 675 10181 17450 15507 7962 8032 4502 7887
7152,14060 9704 8491 5983 5981 17625 5974 579 8513 11844
7153,15507 10182 10181 5432 7495 7464 7553 5414 7486 17450
7154,15659 3209 7588 2710 16690 6144 13368 16881 14529 16202
7155,10181 17450 10502 3366 1736 10586 10746 5004 5761 7553
7156,739 1941 17450 10562 10182 10181 16239 15507 5110 2179
7157,14818 9363 16874 16573 8716 6456 12784 391 3885 3691
7158,6676 9726 16778 15831 4837 13466 8316 4982 2298 5090
7159,6811 15786 8833 17842 17631 2756 14818 7771 8428 12995
7160,803 15746 17236 16808 13366 2283 9667 15626 6905 16350
7161,13521 6991 8202 10302 6971 4304 6602 4742 8009 4731
7162,11723 11730 10719 12714 12821 10791 10762 12712 12812 12658
7163,2187 1873 1824 1877 1890 1901 1949 14096 4920 14094
7164,17476 13021 403 1492 6981 12124 11620 18008 2969 4244
7165,11723 11730 6514 5247 6597 12794 15712 10620 5241 10831
7166,8437 15579 2448 7117 7116 5317 10586 10546 10620 12821
7167,5392 5432 5414 5460 739 7495 7543 7553 10645 10181
7168,9324 6591 9321 6654 16681 13531 4007 9139 9542 5569
7169,9744 16350 14440 10726 16598 2283 15626 10445 4965 17236
7170,1541 7358 4108 15915 8895 4332 4531 10588 12136 2512
7171,7495 7464 10181 10645 7486 17450 7543 7553 739 5432
7172,6112 5761 16436 5721 17520 5983 5789 11844 12379 11836
7173,6811 1255 10478 16170 11871 17520 16183 11944 11940 10484
7174,16620 6577 6570 2052 16889 12520 3885 2482 5999 9323
7175,2920 2418 2637 2792 2843 1176 2797 2654 2655 9094
7176,10484 15259 16343 10370 1913 15463 16046 6112 2836 1910
7177,17660 17969 17825 17565 18003 17570 17661 17585 17861 17507
7178,3648 2512 2229 3631 4531 1949 7358 4055 2989 4108
7179,6290 15488 10349 7711 5983 6311 5981 15463 17733 2612
7180,1381 10502 10571 10553 10546 10536 10535 10522 10518 13274
7181,11943 11944 17926 16436 11940 5066 10044 6365 6214 3637
7182,9575 10574 9849 14397 7553 9846 11703 15507 9790 13876
7183,9846 322 9658 8742 9667 13136 11703 10865 1208 9643
7184,10719 10182 12658 7301 7308 10181 7270 11116 5051 13298
7185,866 151 1997 12767 14047 12804 2059 6845 6957 3631
7186,17159 13466 14449 2298 5090 5819 4837 9686 17553 13908
7187,5004 7116 13112 7117 5051 5185 11498 4025 3955 7270
