user_id,item_list
8568,6214 16365 3473 15119 17294 2665 6975 640 13410 8207
8569,8635 3899 10865 6975 15119 13134 5273 3768 16846 2665
8570,6177 3899 3473 8635 17330 6214 5273 16365 14358 13914
8571,6214 3899 13229 17330 8635 3768 8207 16365 14358 15119
8572,3899 8635 17330 5273 13229 2665 14358 1259 16365 15119
8573,3899 3473 13134 1259 5273 14181 1551 6905 5925 15778
8574,3899 6214 8635 5951 13229 10865 2665 14358 15119 16365
8575,1259 17330 13914 10865 5403 14400 1137 9871 6177 16364
8576,2665 10865 3473 6214 8635 16486 13134 5273 15119 16365
8577,8635 17330 3899 2665 13134 1259 15778 14400 14868 1137
8578,6214 3899 6177 15119 2665 17330 12186 14181 13410 10865
8579,7744 6157 5951 13585 99 8473 13295 14396 9898 17715
8580,7264 11576 5141 6177 6214 2687 5675 202 13950 17751
8581,3899 17330 1259 5925 6214 16791 6177 10865 13229 15778
8582,8635 17330 6214 10865 2665 5925 13914 15778 16846 15119
8583,3899 6177 16846 8207 14358 3473 13229 15119 16365 6975
8584,6214 8635 5273 17330 2665 13914 5925 13134 14181 10865
8585,3899 6214 3473 16365 16846 15119 2665 3768 6975 4582
8586,10865 8635 14181 3473 2665 5925 6214 1259 6177 13914
8587,6214 15119 6177 3473 8635 3899 13410 2665 17330 13229
8588,3899 3473 17330 8635 13914 6214 2665 13134 14181 5273
8589,3899 8635 14181 1941 13914 15778 6177 1551 5403 16365
8590,7744 4199 1846 552 9898 6214 3473 14396 16365 3899
8591,3473 3899 6177 16365 15119 17330 8635 6975 16846 8207
8592,3899 5273 17330 13134 1551 1259 14181 3200 1941 6905
8593,5925 3473 8635 8502 5273 1259 15778 16364 1551 14400
8594,10865 6214 14400 15778 16364 14181 1259 1137 14358 5273
8595,13134 8635 16791 3473 5273 14181 13914 17330 6177 9441
8596,1259 17330 1941 3473 17748 13914 5925 14868 14400 1137
8597,3473 6214 5273 17330 2665 5925 13229 13134 1551 15119
8598,8635 1259 5273 17330 5403 10865 3899 3473 14868 13134
8599,8635 3473 13229 15119 3899 3200 14358 17330 3768 16365
8600,6157 8473 2807 7744 5714 9898 5951 13295 17715 17291
8601,10865 13134 14181 13914 1259 5273 14868 5925 1551 2665
8602,6214 2665 3473 14358 8635 10865 16846 3768 5273 13914
8603,6214 16846 6177 16365 3473 3768 15119 9131 6975 1792
8604,6214 6177 3899 14358 16365 16846 5273 6975 15778 14181
8605,6214 16846 3768 16365 3899 1792 15119 3473 640 14358
8606,17330 5273 8635 6214 2665 14181 13229 10865 5925 1259
8607,6177 3899 6214 16365 3473 14358 15119 17330 3768 10865
8608,7295 9275 5273 2665 14181 13229 14868 13914 1137 3200
8609,8635 6214 6177 7264 2665 1137 16791 15778 5403 15119
8610,5273 14181 1551 17330 1259 8635 1941 1137 13914 10865
8611,3899 1259 5925 6214 13134 16791 13914 15778 14868 1941
8612,8635 2665 1259 13134 13914 10865 16365 6011 3768 15119
8613,3899 5273 13134 1941 1259 14400 5403 16791 16364 3889
8614,8635 17330 14181 1259 1941 10865 5925 1137 1551 15778
8615,8635 17135 14181 9871 15778 16364 5424 1259 249 5273
8616,3899 8635 3473 5273 10865 14181 2665 1259 13134 15778
8617,6214 3473 3899 8635 6975 3768 13229 14181 1259 12186
8618,2665 1137 1941 16791 6975 16365 16364 16846 13032 13229
8619,3473 5273 17330 1941 1259 10865 1551 1137 14400 9871
8620,3899 17330 6177 13229 5925 2665 1259 13914 16365 10865
8621,2665 3473 8635 15119 14358 16846 6177 10865 5273 5925
8622,3899 6177 17330 2665 6214 5925 13914 1259 14181 14358
8623,3899 3473 2665 16846 15119 13134 14358 1259 1137 6975
8624,10865 3899 17330 6214 6177 1259 14400 15119 5424 1941
8625,8635 17330 5273 14181 1259 1137 14400 8502 5403 16364
8626,17330 3473 1551 5403 9441 3942 6214 9871 15750 13032
8627,3473 15119 3768 6975 17330 13134 4582 10865 5299 12186
8628,10865 17330 5273 17135 3473 16364 6782 14868 2665 9871
8629,5273 13134 6214 5925 15778 13914 10865 1941 13229 3768
8630,16846 14358 16365 3768 6011 2886 15119 6975 9131 2665
8631,3473 3899 8635 17330 10865 2665 14358 16846 13914 15778
8632,3899 3473 8635 10865 1259 16791 16365 5403 1551 14358
8633,3899 6214 7089 3473 5273 17330 13229 15119 14520 14358
8634,3899 3473 17330 13914 14181 6177 1137 5403 2665 15778
8635,8635 6214 5925 6177 1259 15778 15119 1551 1137 10865
8636,8194 8011 17788 5885 5433 6975 15551 16359 9131 16549
8637,3473 3899 5925 2665 6214 1259 16791 14358 16365 16846
8638,2665 3899 8635 13134 16791 3473 17330 5925 10865 4582
8639,6177 8635 17330 3473 13134 2665 16365 10865 16846 5925
8640,3473 8635 6177 14181 6214 17330 10865 2665 15778 15119
8641,5273 3473 17330 13134 6177 2665 1941 10865 15778 3768
8642,3899 17330 3473 14358 13914 13134 6975 2665 14181 4582
8643,6214 13134 5273 13914 14358 5925 14181 1259 15778 13229
8644,6214 14358 3768 15119 6975 2665 17330 8207 15778 1792
8645,6177 3899 6214 16365 13229 8635 15119 2665 17364 17330
8646,8635 3473 13914 5273 14400 6177 14181 3942 14868 15778
8647,5273 17330 1259 3473 13134 13914 1137 2665 6177 6214
8648,6177 16365 3899 8635 15119 17294 17330 10865 5273 1792
8649,6214 8635 14358 17330 3768 10865 2665 6975 640 17294
8650,8635 6177 10865 17330 13134 6214 13229 16486 5273 17670
8651,17330 6214 3473 13914 5403 10865 2665 1259 1137 16365
8652,13134 1941 5273 17330 1259 6214 10865 1137 15778 3942
8653,3899 8635 17330 13134 13914 5925 6177 6214 14181 1259
8654,3899 6214 6177 8635 10865 2665 16365 16846 15119 15778
8655,14181 13914 5925 10865 3899 5403 3473 14868 16364 17135
8656,16364 14400 5273 1137 3899 14181 14868 17936 16070 5403
8657,6214 14358 6177 16846 3473 13229 17330 6975 10865 15119
8658,3473 8207 3899 16365 13410 6214 17364 6011 15119 6652
8659,13914 5273 14868 6177 5403 3889 2665 16364 5925 17022
8660,5273 17330 10865 13914 1259 6177 13134 1137 14400 14358
8661,3473 5273 17330 3899 6177 13914 15778 5925 1551 5403
8662,17330 3473 1259 14181 10865 15778 16364 5403 1941 2665
8663,13914 3899 1259 5403 13134 1551 9871 1941 17135 5925
8664,3899 6214 3473 8635 6177 2665 13134 16846 16365 14181
8665,5273 17330 1259 1941 3942 13914 5403 17748 4088 14868
8666,5273 1941 1259 14868 13914 3829 3473 10562 9441 10295
8667,16846 14358 16365 3473 3768 640 1792 13134 4582 16791
8668,14181 17330 8635 1137 5273 14868 3899 5925 3942 14400
8669,3899 13134 14181 13914 6177 1551 14400 8502 2665 4088
8670,8635 2665 16791 6177 13134 6214 13914 4582 1259 6011
8671,3899 16846 6177 3473 6975 13229 13410 17330 10865 13134
8672,3899 8635 17330 13134 3473 10865 1259 2665 16364 14400
8673,2665 17330 3473 5273 6214 1259 6177 15119 16791 1941
8674,10865 14181 1259 14400 5273 9871 17330 1137 8635 3473
8675,3899 13585 12764 99 16365 4199 16846 15119 17330 14358
8676,8635 17330 16365 13229 5273 3768 13914 13134 6011 6652
8677,3899 3473 14181 1137 13914 6177 16364 6214 15119 17748
8678,6214 3899 3473 14358 15119 6975 13410 13134 5273 4582
8679,6214 16365 14358 2665 5273 17330 13134 13914 6011 14181
8680,6214 3473 1259 16846 5273 2665 15778 10865 14181 14400
8681,14181 3899 8635 10865 1259 17330 6177 13914 13134 14868
8682,3473 5403 10865 14181 1137 13914 13134 3889 5925 1551
8683,3473 13914 17330 10865 6214 1259 17751 15119 15778 14868
8684,13229 15119 3899 6975 3768 3473 6652 8207 6011 17364
8685,3899 2665 6214 8635 16365 17330 16846 15119 4582 14181
8686,6177 3473 15119 16846 16365 14358 2665 6975 17364 13134
8687,5273 14181 17330 13134 5925 13914 6177 1941 15778 1551
8688,8635 16364 13134 1137 5273 10865 3473 13914 8502 15778
8689,5273 1259 8635 14181 3899 1941 13134 3473 5925 9871
8690,3473 5925 1941 5403 14400 1551 14868 9871 9441 15778
8691,17330 3899 1259 14181 1551 5925 6214 5403 9871 14400
8692,3473 16486 3899 5273 14181 6214 1259 17584 13134 17330
8693,8635 2665 2532 17330 13905 11506 10865 8207 15773 11256
8694,1846 15289 5895 16640 7606 6177 3473 6417 8852 1186
8695,6177 14396 3473 7867 15289 17330 11227 16846 11504 15119
8696,3899 17330 3473 8635 5925 6214 10865 13914 2665 5273
8697,1941 5273 14868 3829 4088 17748 9871 12457 5925 9441
8698,6177 3899 3473 13229 8635 14358 15119 16365 2665 6975
8699,5273 3899 8635 17330 13134 1941 10865 6177 6905 5925
8700,8635 3899 5925 3473 17330 1259 5273 1941 16364 13134
8701,3473 6177 3899 16365 15119 14358 16846 3768 13410 8207
8702,13134 5273 2665 16365 15119 13914 3768 14358 10865 1259
8703,13914 10865 3899 8502 1551 2665 15778 9441 5925 16365
8704,6177 3899 16846 15119 17330 6975 2665 13134 3768 14396
8705,3899 6214 6177 17330 10865 2665 15778 15119 5273 13134
8706,3473 2665 16846 13134 14181 13229 13914 3768 1137 5925
8707,3899 6214 6177 8635 16365 1846 16846 15119 2665 7744
8708,202 17266 14709 6503 16296 899 5675 1519 14610 13856
8709,7264 13856 10427 442 17266 15773 4435 11506 16411 2711
8710,3899 2665 16365 1137 15119 14400 16846 14868 4582 5925
8711,3899 3473 16365 16846 14358 17294 3768 1792 13410 8207
8712,8635 5273 1259 5925 1941 14868 14400 17330 10865 8502
8713,14358 3899 3473 17330 6177 8635 10865 13229 640 17294
8714,5273 1259 5925 3899 1941 8635 17330 8651 10865 6177
8715,5273 1941 13134 17330 1259 1137 16791 14181 15750 3473
8716,1551 13134 17748 1259 5925 9871 17330 14868 13691 16364
8717,3899 6214 8635 17330 13134 3768 6975 14181 1259 15778
8718,6214 14358 3899 9131 3473 3768 6177 16365 15119 4582
8719,1259 5273 9441 3899 13178 3942 13134 15750 14400 10865
8720,10865 8635 2665 13914 5273 14358 15778 6214 5925 13134
8721,2665 16846 15119 13134 5273 15778 4582 3768 1137 17364
8722,3473 6214 6177 16846 8635 10865 1792 2665 13229 12901
8723,6177 3899 6214 16846 16365 14358 15119 13229 13134 2665
8724,3899 17330 16846 10865 8635 2665 13914 15778 1137 3768
8725,8635 1259 3473 10865 5273 6214 1941 2665 14181 16365
8726,17330 3899 14181 6214 13914 2665 1137 15778 14868 15119
8727,10865 13134 3473 5273 14181 15778 13914 1259 1941 14400
8728,6214 3473 5273 2665 13134 14181 10865 3768 16365 13410
8729,3899 2665 5273 5925 13914 12186 1941 1137 13410 13032
8730,5273 14400 15778 13134 8502 3899 1551 14868 9441 13178
8731,10865 3899 6177 5273 14181 13914 2665 13134 1137 6214
8732,2665 17330 5925 6177 1941 10865 13914 12186 13410 13032
8733,6177 6214 3473 3899 14358 2665 16846 16365 10865 8207
8734,7264 4435 7257 10427 442 11506 13532 15773 16762 17391
8735,13914 13638 8635 3899 5925 1137 9441 9871 5273 14181
8736,5273 13914 14181 15778 14358 9871 14868 5424 3889 16364
8737,14181 1941 3473 5925 1137 17330 10865 14868 6177 3942
8738,8635 5925 17330 13914 1259 8502 16364 5273 14400 15750
8739,1941 13914 9871 13178 5925 8502 6905 7295 1137 4088
8740,3899 17330 5273 10865 13914 5925 6177 15778 14868 5424
8741,17330 3473 15778 3899 13914 5273 14868 14400 9871 14181
8742,2711 15773 11689 14520 7257 2911 17391 17761 2532 442
8743,3473 8635 10865 2665 13134 14181 16365 13914 1259 6975
8744,7744 6177 6214 16846 16365 1846 6157 3899 13229 14358
8745,16365 14358 16846 3899 13229 13410 6975 9131 17364 2665
8746,17330 14181 13229 10865 9131 640 1137 5925 13914 14400
8747,3899 6177 14181 1941 15119 8207 3768 1259 13914 3200
8748,13229 3768 10865 14181 9131 6975 640 17364 13914 17294
8749,6214 3768 2665 6177 3473 6652 3899 16365 17364 8635
8750,3899 6214 8635 16486 6177 5925 5403 3942 1137 15119
8751,10865 13134 15778 13914 2665 16846 15119 1137 1259 14868
8752,3899 6214 13229 6177 16365 3473 3768 5273 17330 8207
8753,8635 6177 17330 13229 6975 14358 15119 13914 16365 15778
8754,8635 3473 17330 5273 1259 5925 13134 16365 13914 16846
8755,2711 2532 10427 4435 442 8917 11506 6214 13532 17391
8756,3473 16846 13410 8635 17330 2665 16365 9131 3768 10865
8757,3899 10865 8635 3473 17330 5273 13134 13914 2665 6177
8758,6177 17330 16365 3768 14181 10865 15778 16846 13914 1259
8759,3473 8635 13134 6214 13914 14868 10865 1137 2665 15778
8760,3899 1941 5925 13134 13914 1259 15778 14868 6905 6214
8761,16365 2665 17364 13229 6177 3899 6652 12186 6011 13410
8762,3899 13134 5273 14181 13914 10865 3942 5403 14868 9871
8763,17135 14868 5273 15778 3473 17022 3942 5424 9871 1137
8764,5273 1551 3829 1259 4088 13914 8635 3899 9322 17330
8765,3899 6214 3473 6177 13410 5925 12186 14181 10865 9131
8766,1259 5403 5273 9871 13134 4088 17330 5925 10865 10295
8767,3899 3473 6214 10865 2665 13914 1941 1551 15778 3768
8768,3473 17330 6214 13914 15119 6975 15778 5925 1551 14868
8769,3473 2665 17330 6975 16846 13134 15778 16365 14358 15119
8770,8635 3473 17330 13134 6214 6177 2665 14358 10865 16365
8771,16846 3899 14358 3473 15119 17364 9131 6975 8194 6177
8772,13914 17330 8635 3899 14181 3473 16364 5424 9441 3942
8773,2665 6214 14181 10865 5925 13134 15119 1137 16791 15778
8774,1941 5403 1551 4088 15750 13178 3829 13691 14536 12457
8775,3899 8635 3473 17330 13914 13134 15778 5403 14868 1259
8776,3899 3473 2665 8635 6177 5273 13410 13134 13032 14181
8777,5273 3899 13134 8635 10865 1259 17330 1941 5925 14868
8778,8635 13134 1259 3473 6214 16791 6177 14181 2665 1551
8779,5273 8635 17330 1941 3473 13134 5925 1259 2665 3942
8780,3473 8635 6214 13914 13134 14358 13229 14181 16365 16846
8781,3899 5273 5925 1137 16364 15778 14868 249 16365 10295
8782,3899 16365 3473 14358 8635 2665 6011 640 12186 17364
8783,8635 13134 5925 5273 8502 13914 1137 2665 1259 14400
8784,14868 1137 17330 3942 13134 1941 17748 10295 4088 5925
8785,6214 3899 16365 8473 99 14396 16846 2796 53 15119
8786,14358 16365 10865 16846 4582 13134 5925 12186 9131 15778
8787,13914 5403 14400 1137 8635 1941 6782 3942 5925 13178
8788,10865 1137 1259 15778 2665 249 3889 17135 5424 8502
8789,6214 8207 3899 2665 15119 9131 3768 13410 17330 16486
8790,99 1846 14396 9274 12764 14610 13295 1603 8473 1255
8791,3473 8635 6214 13914 1137 5273 14358 13134 14868 6975
8792,6214 6177 3473 3899 16846 14358 3768 15119 6975 13229
8793,3899 8635 5273 13914 6177 14868 9441 4088 17135 6905
8794,8635 6214 5273 3473 13229 1137 14358 16365 640 1551
8795,10865 17330 1259 2665 13134 5273 6177 15778 14181 16846
8796,3473 6214 17330 1941 2665 16365 15778 3768 14358 13914
8797,13134 3473 10865 2665 17330 15778 14400 14868 6975 17135
8798,3899 8635 3473 17330 6214 6177 1259 5273 10865 13410
8799,5925 13134 9871 8635 1137 8502 13914 5273 14181 10865
8800,6214 3899 16846 15119 16365 6177 8635 6975 640 4582
8801,8635 13134 10865 5273 17330 3473 8502 15778 6177 1137
8802,6214 8635 2665 16791 5925 3768 3473 16846 16365 13134
8803,3899 8635 15119 2665 16846 5273 13229 13134 10865 15778
8804,17330 5273 10865 5925 13914 3473 14181 2665 5403 15778
8805,17330 5273 8635 3473 6177 3899 14181 13134 1259 10865
8806,3899 17330 5273 13134 2665 5925 14181 14358 15119 15778
8807,3899 8635 2665 17330 16365 13229 8207 15119 5273 3768
8808,3899 8635 3473 17330 6177 6214 10865 14181 5273 14358
8809,3473 6214 3899 17330 2665 5273 6177 10865 4582 13914
8810,5273 14181 5925 6177 2665 15778 3200 6905 14358 3942
8811,12186 16846 6011 2665 6214 3768 14358 17364 3899 6652
8812,3473 2665 6214 1259 13914 13134 16364 6975 5403 13229
8813,3899 8635 13134 15778 14181 14358 2665 16846 16791 15119
8814,8635 16846 3899 10865 3473 15119 2665 17330 13914 14181
8815,5273 13134 1259 14181 13914 10865 6214 1137 14868 16365
8816,10865 3899 3473 13134 14358 1259 5273 14400 15778 15119
8817,3899 3473 17330 2665 16846 15119 10865 5273 13134 15778
8818,3899 3473 5273 8635 17330 5925 6214 10865 3200 13134
8819,3473 17330 13914 1941 5925 14181 1137 8502 3768 9871
8820,6214 6177 17330 10865 2665 14358 3768 16365 13229 15778
8821,3899 1259 8635 6214 17330 10865 3473 13914 13134 1137
8822,13585 7744 3473 3899 14358 16846 1846 17364 8635 3198
8823,3899 17330 8635 5273 1941 6214 13229 13134 3200 14181
8824,3899 17330 5925 1259 13134 5273 14181 6177 3473 8651
8825,8635 1259 10865 1941 1137 6214 1551 16791 14358 8502
8826,7264 3473 16846 8635 3899 16365 2665 14358 15119 17330
8827,3899 6214 3473 5273 13229 17330 16846 12186 14181 13410
8828,17330 3899 13914 10865 3473 5925 1259 15778 1551 14400
8829,3899 3473 6177 14181 5273 13914 13134 15778 10865 6214
8830,17330 14358 3473 6177 3899 6214 16846 16365 13134 14181
8831,14181 13134 3473 10865 5925 14868 5403 13914 2665 9441
8832,3473 3899 7264 6177 6214 15119 10865 16365 14358 13134
8833,6214 3899 3473 2665 16846 8635 15119 13229 13134 5273
8834,3899 3473 10865 17330 13914 13134 1259 14181 5273 16365
8835,14358 6214 17330 3473 13229 13134 1551 15778 5925 10865
8836,7257 5141 202 11576 442 1232 11303 15922 2711 9875
8837,3473 8635 5273 1259 6177 13134 1941 5925 16365 13914
8838,3899 6177 16365 6975 14358 13134 8207 13410 3768 13914
8839,3899 6177 16846 15778 5273 13134 1792 17364 13914 4582
8840,13134 1259 8635 3473 5925 13914 1551 10865 5403 6214
8841,17330 13134 5273 8635 2665 3200 10865 3768 6214 14358
8842,6177 8635 15119 13229 16846 14358 2665 17330 3768 17364
8843,15119 14358 3899 13229 6214 17330 16846 16486 8635 10865
8844,3473 16365 10865 5273 15119 2665 13134 15778 14181 13914
8845,3473 6177 6214 16365 10865 2665 3768 13134 5273 14181
8846,8635 17330 3473 10865 4088 2665 3200 13229 8651 1137
8847,1259 3473 14181 10865 13914 15778 1137 8502 5925 1941
8848,6214 6177 14358 13229 17330 3768 2665 5273 16846 6975
8849,14358 4582 2665 13229 1792 15119 6589 8635 13410 6177
8850,16365 3899 3473 8635 14358 10865 17330 4582 2152 1792
8851,3473 3899 8635 6177 6214 2665 1259 15778 6975 5925
8852,3899 3473 8635 17330 6177 14181 10865 2665 15778 13914
8853,7744 1846 6157 14396 4199 99 6214 7867 3473 16365
8854,3899 10865 8635 1259 1941 2665 1551 14400 1137 14868
8855,8635 17330 3473 13914 14181 16364 1137 15778 5925 2665
8856,6214 3473 15119 16846 3768 17330 6975 5273 17294 5925
8857,8635 17330 15778 17135 14181 14868 9441 6214 13134 3942
8858,6177 3899 16846 3473 8635 13229 8207 17330 6652 9131
8859,3473 3899 6177 8635 14358 6652 3768 17364 6011 17330
8860,3473 2665 8635 12186 13410 17364 9131 17330 10865 8207
8861,1259 17330 14181 3899 16364 13134 9871 2665 15778 8502
8862,3899 3473 17330 8635 14181 13134 1941 1259 2665 1551
8863,1846 3473 3899 8635 14396 17330 14358 10865 13134 13229
8864,6214 3899 15119 3473 16846 8635 16365 14358 14181 2665
8865,442 2711 12243 11689 3122 2532 13532 14520 4556 15773
8866,13914 1259 5273 14181 1137 15778 14400 5403 16364 5925
8867,3899 17330 9871 13134 1259 5403 5424 6177 1941 6782
8868,3768 3899 6214 3473 13229 17330 6177 8635 2665 15119
8869,3899 3473 5273 5925 1259 1137 9871 3942 6214 6905
8870,1941 13134 17330 14181 1551 3899 13691 6905 3942 8502
8871,13134 5273 13914 14181 1259 16846 16791 15119 3768 15778
8872,3899 13134 10865 14181 15778 2665 16365 1259 14358 1941
8873,3473 8635 10865 6177 17330 16365 14358 6975 13914 1259
8874,17330 10865 2665 13134 14358 16365 15119 16846 5925 14868
8875,17330 8635 13914 13134 1137 5273 14400 15778 8502 14181
8876,3473 6214 16846 8635 13229 4582 3768 1792 13134 13410
8877,3473 8635 14400 1137 14181 5403 3942 13134 5925 9441
8878,17330 6177 5273 2665 6214 15778 14181 1259 1137 5403
8879,6214 3899 3473 16365 10865 13134 13229 16846 14181 13914
8880,3473 6214 53 15119 16846 16365 10865 5273 14358 2665
8881,17788 5885 15551 5433 16359 7975 15844 11282 13229 6061
8882,3899 17330 3473 6177 13134 1137 1259 14400 2665 1941
8883,3473 17330 6177 10865 1259 1137 2665 14868 1941 14400
8884,8635 13134 10865 1259 1551 5403 14400 2665 9871 3200
8885,1259 10865 6214 5273 14181 15778 2665 13134 6177 13914
8886,3473 13229 14358 10865 2665 5273 1941 13914 6975 1259
8887,5273 17330 3899 5925 6905 3473 9441 9871 10370 1137
8888,6214 3768 16846 13229 17330 17364 13134 13410 10865 12186
8889,6177 6214 3473 8635 17330 2665 13134 13229 17364 10865
8890,3899 8635 14181 17330 5273 13134 14868 14400 9441 5403
8891,6214 8635 5273 15119 3768 2711 17330 12186 5925 1259
8892,8635 3899 10865 17330 15119 16365 14358 6177 14181 13914
8893,14358 6975 13229 15119 3473 6214 16365 6011 13410 5299
8894,8635 6214 15119 2665 16365 15778 6975 3768 1551 14400
8895,3473 14358 16846 8635 5273 16365 17330 15119 17364 13032
8896,15119 14358 640 8207 6177 1792 17330 17294 4582 3768
8897,8635 13134 3473 1941 14181 1259 1551 10865 6177 6214
8898,6214 17330 6177 3899 5273 13134 5925 14181 13914 2665
8899,6177 3473 8635 16365 15119 5273 14181 3768 13914 6975
8900,17330 3473 5273 13134 6214 14868 2665 14358 17135 1941
8901,6177 15119 3473 3899 3768 13229 6975 8635 2665 17294
8902,3899 3473 8635 5925 10865 14181 2665 13914 15778 14400
8903,3473 6214 3899 17330 14358 2665 4582 15778 13229 14181
8904,1259 5273 13914 1137 14868 5403 9871 14400 1551 15778
8905,8635 3473 13134 14181 13914 1137 5925 1941 6177 9871
8906,17330 8635 2665 13229 15778 1137 5403 9871 16365 16791
8907,8207 3473 3768 5951 6157 17364 2665 53 4292 12752
8908,3899 3473 13134 2665 1259 15778 3200 16486 10865 1551
8909,8635 3899 6177 13134 16365 2665 10865 5273 14181 13229
8910,3899 8635 5273 6177 14181 1137 15778 14400 9871 16364
8911,8635 13134 13229 5273 17330 16846 2665 1259 1551 13410
8912,3899 8635 17330 6214 13134 2665 5273 6177 16364 14181
8913,3899 1259 3473 13134 5273 14181 13914 5403 14868 3942
8914,3899 6177 3473 8635 17330 15119 5273 16365 2665 14358
8915,6157 5951 6177 6214 1846 17905 14358 16365 13296 8580
8916,8635 6214 17330 6177 14181 13134 13914 14358 1259 16846
8917,3899 3768 14358 16365 2665 6975 12186 10865 6652 17364
8918,6214 8635 15119 2665 16365 10865 13914 14358 16846 13229
8919,14181 1941 3899 5403 13134 13914 17748 10865 5925 3473
8920,6214 16846 8635 10865 17330 15119 6975 5273 1259 15778
8921,13134 14181 5925 5273 13914 10562 9871 6905 3829 17584
8922,13914 14181 6975 14358 13134 13229 16846 4582 5403 14400
8923,3473 17330 6214 5273 10865 14181 13134 2665 13914 15778
8924,3899 6214 3473 6177 2665 17330 15119 1259 13914 16791
8925,3899 3473 5273 17330 2665 13134 5925 10865 14358 15119
8926,3899 3473 6177 16365 13229 16846 13134 15119 14181 10865
8927,8465 202 4435 13532 10427 15119 13281 4292 16846 15773
8928,8635 10865 6177 2665 3899 3473 14358 13914 5273 15119
8929,17788 16846 6177 8207 9131 13229 16365 3473 6011 13410
8930,3899 3473 8635 15119 6975 16365 14358 5273 3768 17294
8931,3473 17330 6214 8635 16846 5273 15119 16365 10865 14358
8932,6177 16846 3473 14358 8635 3768 2665 13229 1792 15119
8933,2665 13134 17330 5925 13914 6214 5403 16791 15119 3942
8934,6214 6177 3473 15119 3899 16365 3768 16846 14358 13410
8935,13914 8635 3473 5273 1259 1137 5925 14868 14400 17135
8936,3899 6177 16846 13229 13134 14181 13914 15778 13410 1137
8937,5403 1941 14181 3899 10562 8635 6905 17330 3200 8651
8938,14358 5273 13134 5925 1259 15778 16365 14181 10865 3768
8939,6214 3473 17330 13134 2665 16846 5273 14181 13229 1137
8940,3899 6177 8635 2665 17330 14358 15119 6975 10865 13134
8941,3899 8635 5273 2665 13914 6177 15778 1137 5925 14400
8942,6214 13134 16365 6177 5925 3768 15119 13229 6975 14400
8943,7264 6177 3899 16365 7744 10865 5951 2665 13914 442
8944,5925 6652 12943 6214 16846 13229 14358 12186 3899 13410
8945,1259 5273 14181 14400 13134 15778 1137 6177 16364 5403
8946,1941 5273 14181 1551 17330 3899 13914 3473 1137 10865
8947,16846 16365 13229 3899 3768 3473 14358 2665 13410 6652
8948,15119 640 3473 12901 9131 5324 17364 13229 6011 13410
8949,2665 6975 5273 14181 13229 14400 14868 640 17294 1259
8950,1941 5273 6905 16791 5403 13134 17330 5925 8635 10370
8951,6214 3899 16365 3473 16846 14358 15119 10865 17330 640
8952,3473 3899 6177 8635 2665 17330 5273 15778 14181 13134
8953,2665 3473 16365 16791 6975 13134 4582 14181 6177 1137
8954,16846 16365 15119 9131 6011 3768 8207 2886 13229 4582
8955,6214 3473 14358 6177 6975 3899 9131 8207 3768 2886
8956,8635 3899 5273 14181 13134 5925 14400 14868 15778 3942
8957,16846 6214 6177 16365 3473 13229 8635 2665 14358 6011
8958,8635 10865 1259 13914 14181 1137 5925 1941 16364 14868
8959,5273 8635 16791 2665 3473 17330 6214 14358 13134 1259
8960,16846 6214 15119 13229 6011 6177 3473 17364 12186 8207
8961,6177 17330 8635 6214 13134 5273 14181 14358 15119 13229
8962,16365 13229 3899 10865 6177 13134 13410 1792 4582 12186
8963,3899 10865 8635 17330 6177 2665 15119 14358 6975 5273
8964,10865 8635 3473 2665 5273 13914 5925 13134 1137 15119
8965,17330 3899 5273 5925 10865 2665 13914 1137 6214 15778
8966,3899 3473 8635 5273 13134 1259 16364 1941 6975 3942
8967,7744 5951 6177 14396 13295 9898 16846 3473 99 16365
8968,14181 1551 1259 17330 9441 14868 3942 3899 13914 14400
8969,3899 6177 5925 15119 5273 3768 10865 16791 1137 12186
8970,6975 3473 1792 6177 14358 15119 10865 8635 13914 15778
8971,6177 15119 3768 16365 2665 6975 13410 13914 15778 6652
8972,6177 17330 14358 2665 10865 13229 13134 5273 14181 6975
8973,5273 14181 1941 1259 10865 13914 6177 5925 16364 6214
8974,3899 1551 8635 16791 10865 6177 14358 3200 16365 4088
8975,5925 17330 14181 3473 1551 10865 9871 15778 15750 4088
8976,6214 6177 3899 17330 16846 13229 14358 2665 4582 13134
8977,13229 13410 14358 2665 16365 4582 3473 1792 17294 12943
8978,7744 14396 7867 5951 11227 16962 5895 12764 2251 5714
8979,6214 3899 15119 8635 14358 17330 14181 16791 1137 1259
8980,3899 6214 6177 10865 1259 9871 15119 16846 8502 3768
8981,8635 3473 3899 14181 5925 1137 14400 9871 3942 8502
8982,14358 17364 3768 3899 2665 6975 17294 4582 6011 8635
8983,6214 16846 14358 640 6975 3768 15119 17294 13134 5273
8984,3899 8635 3473 6214 13134 13229 14358 16365 10865 13914
8985,8635 3899 13134 5273 2665 15778 1259 5925 9871 6214
8986,3473 3899 17330 13134 6177 14181 1259 13914 15119 1941
8987,8635 5273 17330 13134 14181 10865 9871 1551 14400 8502
8988,8635 1259 13134 6214 14181 6177 10865 1137 16846 1941
8989,13914 10865 8635 3899 5273 14181 14868 3942 1941 5424
8990,6177 14358 3473 3899 16846 16365 8635 17330 6011 13229
8991,7744 8473 552 2796 5951 12764 14396 2251 6976 7867
8992,3473 3899 13134 8635 6177 5273 2665 1259 14358 3768
